alpha,beta1,beta2,window,corr_min_completion,corr_knn_completion,corr_min_rmsd,corr_knn_rmsd,auc_min_success,auc_knn_success
0.3,0.7,0.7,6,0.7218829496312266,0.6572475993349528,0.4279854753524853,0.3859333326298097,0.8972318436264308,0.9220801745914047
0.3,0.7,0.7,12,0.8036635403311854,0.6136283322334688,0.4776578242439733,0.35676872536013404,0.9252818365957871,0.8778617805591764
0.3,0.7,0.7,24,0.8538010913363243,0.6836305881327853,0.5095068890611832,0.41409550615182517,0.9461986795408512,0.8814083229079105
0.3,0.7,0.7,48,0.8885329806322104,0.7891186870421627,0.5316617680625163,0.4844489346049516,0.9602060090094702,0.9211256735540456
0.3,0.7,0.7,72,0.8985300590925611,0.8312010677529602,0.5376824744100712,0.5089241287200105,0.9635234451925918,0.9393534083071773
0.3,0.7,0.7,96,0.9056424683286921,0.8565926825709029,0.5418102227742575,0.5235369018925431,0.9671730363454445,0.9497065057351429
0.3,0.7,0.7,120,0.9093335234037981,0.873366174,0.5437309871048307,0.5326849494452953,0.9681378287021793,0.9574143423202017
0.3,0.7,0.7,240,0.9093335234037981,0.873366174,0.5437309871048307,0.5326849494452953,0.9681378287021793,0.9574143423202017
0.3,0.7,0.7,480,0.9093335234037981,0.873366174,0.5437309871048307,0.5326849494452953,0.9681378287021793,0.9574143423202017
0.3,0.7,0.9,6,0.721951493,0.657343032,0.4280328980178095,0.38599587055785717,0.8972537522331261,0.9221223795483188
0.3,0.7,0.9,12,0.8037118333603601,0.6137387966824124,0.477691104,0.3568412654659764,0.9253006261642527,0.877901319
0.3,0.7,0.9,24,0.853827848,0.6837437938467326,0.5095278000189021,0.41416952901994875,0.9462129035606037,0.8814276850534424
0.3,0.7,0.9,48,0.8885371312653765,0.7892019115617599,0.5316697215647177,0.4845048626198346,0.9602169482450003,0.9211340361927773
0.3,0.7,0.9,72,0.8985244795740587,0.8312626647166552,0.53768514,0.5089686934772113,0.9635328023072809,0.9393588327214897
0.3,0.7,0.9,96,0.9056288817842433,0.8566373486883805,0.5418086242540924,0.5235725615784966,0.967181595,0.9497100768078987
0.3,0.7,0.9,120,0.9093147211387134,0.8733977620823675,0.5437267556451825,0.5327139844695112,0.9681457995776552,0.9574171147986281
0.3,0.7,0.9,240,0.9093147211387134,0.8733977620823675,0.5437267556451825,0.5327139844695112,0.9681457995776552,0.9574171147986281
0.3,0.7,0.9,480,0.9093147211387134,0.8733977620823675,0.5437267556451825,0.5327139844695112,0.9681457995776552,0.9574171147986281
0.3,0.9,0.1,6,0.7216616827177991,0.6569622678196324,0.42783740417294147,0.3857528717879617,0.8971371574610439,0.9219074521990065
0.3,0.9,0.1,12,0.8034796212345177,0.613307349,0.47753958648756895,0.3565653111890945,0.9251991293453401,0.8776977070940432
0.3,0.9,0.1,24,0.8536609560026837,0.6832871172943664,0.5094136540271612,0.4138771158690528,0.9461338879254528,0.8813186995292152
0.3,0.9,0.1,48,0.888440386,0.7888313339679864,0.5315956268602278,0.4842639044234636,0.9601567372461324,0.9210864068215507
0.3,0.9,0.1,72,0.8984582034240942,0.8309595111192645,0.5376274855214358,0.5087626485092253,0.9634809539471445,0.9393302490716267
0.3,0.9,0.1,96,0.9055876703943544,0.8563882390496493,0.5417642130007303,0.5233946328618184,0.9671352914625204,0.9496897352542271
0.3,0.9,0.1,120,0.9092899345740613,0.8731911736183102,0.5436905405757273,0.5325573686566488,0.9681040315874494,0.9574012333189468
0.3,0.9,0.1,240,0.9092899345740613,0.8731911736183102,0.5436905405757273,0.5325573686566488,0.9681040315874494,0.9574012333189468
0.3,0.9,0.1,480,0.9092899345740613,0.8731911736183102,0.5436905405757273,0.5325573686566488,0.9681040315874494,0.9574012333189468
0.3,0.9,0.3,6,0.7217181318842787,0.6570319492300082,0.42787449302059083,0.3857959791912574,0.8971661479419804,0.921958547
0.3,0.9,0.3,12,0.8035303794309179,0.6133843620398503,0.4775712304275565,0.35661299538442004,0.9252245939569737,0.877747401
0.3,0.9,0.3,24,0.8537040727603131,0.6833717297265507,0.5094409650267744,0.4139300119301253,0.9461541692078541,0.8813473585181658
0.3,0.9,0.3,48,0.8884748651273222,0.7889072003240593,0.5316180475297126,0.48431172063965905,0.9601718653349369,0.9210992747377251
0.3,0.9,0.3,72,0.8984888575936573,0.8310269895037194,0.5376478736731868,0.5088062578656498,0.9634938972024067,0.939337843
0.3,0.9,0.3,96,0.9056151810076025,0.8564486581691408,0.5417829683531233,0.5234346501975118,0.9671469539532922,0.9496950391259992
0.3,0.9,0.3,120,0.9093153595369335,0.8732458369343882,0.5437082804135127,0.5325945588015211,0.9681145489240885,0.9574057385963896
0.3,0.9,0.3,240,0.9093153595369335,0.8732458369343882,0.5437082804135127,0.5325945588015211,0.9681145489240885,0.9574057385963896
0.3,0.9,0.3,480,0.9093153595369335,0.8732458369343882,0.5437082804135127,0.5325945588015211,0.9681145489240885,0.9574057385963896
0.3,0.9,0.5,6,0.7217738279722974,0.6571027345942545,0.42791153597318915,0.38584042715535194,0.897189759,0.9220024999920142
0.3,0.9,0.5,12,0.8035779523267393,0.6134635344454239,0.4776014853464234,0.356662795,0.9252456587658868,0.8777909919523993
0.3,0.9,0.5,24,0.8537417985185429,0.6834571842887904,0.5094656070663269,0.41398404608899775,0.9461713917232961,0.8813716177043964
0.3,0.9,0.5,48,0.8885017843414291,0.7889803837039281,0.5316365417603671,0.48435850000310543,0.9601852,0.9211104550583358
0.3,0.9,0.5,72,0.8985110434308083,0.831089741,0.537663831,0.508847708,0.9635051377942874,0.9393440511924883
0.3,0.9,0.5,96,0.9056334742206764,0.8565028678792899,0.5417968835523715,0.5234716999179027,0.9671568535094124,0.9496997101494349
0.3,0.9,0.5,120,0.9093310880589931,0.8732932183087915,0.5437209292434714,0.5326282168046521,0.9681233183938938,0.9574092644656926
0.3,0.9,0.5,240,0.9093310880589931,0.8732932183087915,0.5437209292434714,0.5326282168046521,0.9681233183938938,0.9574092644656926
0.3,0.9,0.5,480,0.9093310880589931,0.8732932183087915,0.5437209292434714,0.5326282168046521,0.9681233183938938,0.9574092644656926
0.3,0.9,0.7,6,0.7218287681265918,0.6571746194969702,0.4279485308179518,0.3858862127035514,0.897211834,0.9220429420142768
0.3,0.9,0.7,12,0.8036223392589679,0.6135448600201439,0.4776303501911407,0.3567147068882224,0.9252650962505062,0.8778267780190439
0.3,0.9,0.7,24,0.8537741364677331,0.6835434731127793,0.5094875811542001,0.41403921277695166,0.9461860677775749,0.8813908743752056
0.3,0.9,0.7,48,0.8885211524756863,0.7890508802666562,0.5316511135165483,0.4844042390370009,0.9601966820304162,0.9211185012728993
0.3,0.9,0.7,72,0.8985247724349475,0.8311477661134773,0.537675362,0.508886999,0.963515188,0.9393489783688221
0.3,0.9,0.7,96,0.9056425641489128,0.8565508734500353,0.5418059654697659,0.5235057830779163,0.9671659846068383,0.949703462
0.3,0.9,0.7,120,0.909337136,0.8733333267633141,0.5437284948831158,0.532658346,0.968131274,0.9574116301130455
0.3,0.9,0.7,240,0.909337136,0.8733333267633141,0.5437284948831158,0.532658346,0.968131274,0.9574116301130455
0.3,0.9,0.7,480,0.909337136,0.8733333267633141,0.5437284948831158,0.532658346,0.968131274,0.9574116301130455
0.3,0.9,0.9,6,0.7218829496312266,0.6572475993349528,0.4279854753524853,0.3859333326298097,0.8972318436264308,0.9220801745914047
0.3,0.9,0.9,12,0.8036635403311854,0.6136283322334688,0.4776578242439733,0.35676872536013404,0.9252818365957871,0.8778617805591764
0.3,0.9,0.9,24,0.8538010913363243,0.6836305881327853,0.5095068890611832,0.41409550615182517,0.9461986795408512,0.8814083229079105
0.3,0.9,0.9,48,0.8885329806322104,0.7891186870421627,0.5316617680625164,0.4844489346049516,0.9602060090094702,0.9211256735540456
0.3,0.9,0.9,72,0.8985300590925611,0.8312010677529602,0.5376824744100712,0.5089241287200105,0.9635234451925918,0.9393534083071773
0.3,0.9,0.9,96,0.9056424683286921,0.8565926825709029,0.5418102227742575,0.5235369018925431,0.9671730363454445,0.9497065057351429
0.3,0.9,0.9,120,0.9093335234037981,0.873366174,0.5437309871048307,0.5326849494452953,0.9681378287021793,0.9574143423202017
0.3,0.9,0.9,240,0.9093335234037981,0.873366174,0.5437309871048307,0.5326849494452953,0.9681378287021793,0.9574143423202017
0.3,0.9,0.9,480,0.9093335234037981,0.873366174,0.5437309871048307,0.5326849494452953,0.9681378287021793,0.9574143423202017
0.5,0.1,0.1,6,0.7217908339365529,0.6571177773449564,0.4279155999622058,0.3858359372118189,0.8971739078680105,0.9219844638144253
0.5,0.1,0.1,12,0.8035837976702713,0.6134850502077622,0.47760304487031097,0.3566636180746202,0.9252275472492102,0.8777667930374389
0.5,0.1,0.1,24,0.8537339231716967,0.6834759985336952,0.5094590061908715,0.41398090830627726,0.9461535815629705,0.8813522856944996
0.5,0.1,0.1,48,0.8884798140031476,0.7889860117107881,0.5316213988868633,0.4843448311779439,0.9601699969255626,0.9210997267722512
0.5,0.1,0.1,72,0.8984831014334165,0.8310872346242174,0.5376452188858621,0.5088284334019934,0.9634913808768784,0.9393372405389627
0.5,0.1,0.1,96,0.9056006100739018,0.8564943126147165,0.5417754651555652,0.5234483642627046,0.9671440307966905,0.9496945870914731
0.5,0.1,0.1,120,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.1,0.1,240,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.1,0.1,480,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.1,0.3,6,0.7220782184336825,0.6575339181217152,0.42810731683160164,0.3860884205228422,0.8972333805438193,0.9220983313115336
0.5,0.1,0.3,12,0.8037273396513914,0.6139871656870207,0.47771118669918555,0.35697637659100373,0.9252741520088446,0.8778717102509317
0.5,0.1,0.3,24,0.8537278190640271,0.6839653197853932,0.5094804065054498,0.4142781298869338,0.9461873636098828,0.8814020546958161
0.5,0.1,0.3,48,0.8883199614327635,0.7892842250870962,0.531553491,0.48452095451610444,0.9601945122646913,0.9211193601384986
0.5,0.1,0.3,72,0.898257758,0.8312572606225479,0.5375410857590551,0.5089339159585137,0.9635122950076163,0.9393486619446538
0.5,0.1,0.3,96,0.9053213575872339,0.8565662702616222,0.5416420791218777,0.5235001354970938,0.9671621272455495,0.9497027237129417
0.5,0.1,0.3,120,0.9089809222522024,0.8732777775827965,0.5435463741333462,0.5326147194926489,0.9681277784678839,0.9574108164508986
0.5,0.1,0.3,240,0.9089809222522024,0.8732777775827965,0.5435463741333462,0.5326147194926489,0.9681277784678839,0.9574108164508986
0.5,0.1,0.3,480,0.9089809222522024,0.8732777775827965,0.5435463741333462,0.5326147194926489,0.9681277784678839,0.9574108164508986
0.5,0.1,0.5,6,0.7223279644500255,0.6579972723218486,0.42829618439341594,0.3863990448071051,0.8972708391382103,0.9221726156519789
0.5,0.1,0.5,12,0.8037149589206839,0.6145825424546593,0.47775115622623054,0.35738115707421736,0.9253044835255415,0.8779381141228064
0.5,0.1,0.5,24,0.8534599073482416,0.6844895567810657,0.5093720991788776,0.4146240632913278,0.9462096489120164,0.8814306383456791
0.5,0.1,0.5,48,0.887795263,0.789464287,0.5312960426064265,0.48465128228843857,0.9602103033374674,0.9211292898302539
0.5,0.1,0.5,72,0.8976248215347062,0.8312214183552166,0.5372236377672457,0.5089454297324956,0.9635254642801416,0.939355005
0.5,0.1,0.5,96,0.904599433,0.8563691849774261,0.5412762108307391,0.523423461,0.9671737897363211,0.9497071084478443
0.5,0.1,0.5,120,0.908201806,0.8729608372203729,0.5431508013096384,0.5324750104541757,0.9681379191090846,0.9574137697431354
0.5,0.1,0.5,240,0.908201806,0.8729608372203729,0.5431508013096384,0.5324750104541757,0.9681379191090846,0.9574137697431354
0.5,0.1,0.5,480,0.908201806,0.8729608372203729,0.5431508013096384,0.5324750104541757,0.9681379191090846,0.9574137697431354
0.5,0.1,0.7,6,0.7225398891024338,0.6585061626895653,0.42848168630655553,0.386766401,0.8972983831086633,0.9222260913364088
0.5,0.1,0.7,12,0.8035498429801209,0.6152683132999226,0.47772416872748946,0.3578756456799433,0.9253264825391418,0.8779833627788625
0.5,0.1,0.7,24,0.8529378131091406,0.6850461802161968,0.5091377477892979,0.4150165736099958,0.9462262084434867,0.881448479
0.5,0.1,0.7,48,0.886918997,0.7895282693262464,0.530855868,0.48473633251679404,0.9602219658282392,0.9211367483999335
0.5,0.1,0.7,72,0.8966004461355693,0.8309857175670239,0.5367012487347663,0.5088655700331974,0.9635349871408234,0.9393594505020086
0.5,0.1,0.7,96,0.9034535529044302,0.8559124561987894,0.5406876096104254,0.5232227278636475,0.9671823633244983,0.949710258
0.5,0.1,0.7,120,0.9069781989176628,0.8723414632260552,0.5425217381988134,0.5321886897752844,0.9681455584925747,0.9574158641697726
0.5,0.1,0.7,240,0.9069781989176628,0.8723414632260552,0.5425217381988134,0.5321886897752844,0.9681455584925747,0.9574158641697726
0.5,0.1,0.7,480,0.9069781989176628,0.8723414632260552,0.5425217381988134,0.5321886897752844,0.9681455584925747,0.9574158641697726
0.5,0.1,0.9,6,0.7227141413093984,0.6590585942098323,0.42866334460301647,0.38718867477726926,0.897318393,0.9222674374277235
0.5,0.1,0.9,12,0.8032368527656553,0.616040904,0.4776321774635339,0.35845681840482135,0.9253436447833137,0.8780182598442724
0.5,0.1,0.9,24,0.8521723816733177,0.6856323732801678,0.5087826161736281,0.41545307980444723,0.9462384284435073,0.8814630944246484
0.5,0.1,0.9,48,0.8857094802313902,0.7894797650581341,0.5302424054233591,0.4847772251769292,0.9602312024003878,0.9211428357982174
0.5,0.1,0.9,72,0.8952067037341933,0.8305590194730484,0.535985395,0.5086982409398823,0.9635431086944743,0.9393631722529396
0.5,0.1,0.9,96,0.9019091182812674,0.855209403,0.5398895384666642,0.5229042011717103,0.9671894150631044,0.949712397
0.5,0.1,0.9,120,0.9053377935460831,0.871436485,0.541673646,0.5317638326803532,0.9681523540782826,0.957417341
0.5,0.1,0.9,240,0.9053377935460831,0.871436485,0.541673646,0.5317638326803532,0.9681523540782826,0.957417341
0.5,0.1,0.9,480,0.9053377935460831,0.871436485,0.541673646,0.5317638326803532,0.9681523540782826,0.957417341
0.5,0.3,0.1,6,0.7216867551987717,0.6569897962702942,0.42785115509532035,0.3857648782855871,0.8971419791626549,0.9219216611509415
0.5,0.3,0.1,12,0.8035010068242867,0.6133387895687834,0.47755175096121844,0.3565801059374182,0.9252014949926932,0.8777095051951727
0.5,0.3,0.1,24,0.8536769654930427,0.6833210392169605,0.5094226662005286,0.41389295722806396,0.9461349276048627,0.8813220596525254
0.5,0.3,0.1,48,0.8884505332892881,0.7888602274906409,0.5316011558330648,0.48427594881816693,0.960156451,0.9210872355515152
0.5,0.3,0.1,72,0.898465804,0.8309842221640398,0.5376315796901936,0.5087721480561846,0.963480291,0.939330339
0.5,0.3,0.1,96,0.905593174,0.8564095423051662,0.5417671505616616,0.5234021052467536,0.9671345531394613,0.9496896147116868
0.5,0.3,0.1,120,0.9092940645024914,0.8732097612989564,0.5436927605973407,0.5325633164453675,0.9681034740782006,0.9574013689293045
0.5,0.3,0.1,240,0.9092940645024914,0.8732097612989564,0.5436927605973407,0.5325633164453675,0.9681034740782006,0.9574013689293045
0.5,0.3,0.1,480,0.9092940645024914,0.8732097612989564,0.5436927605973407,0.5325633164453675,0.9681034740782006,0.9574013689293045
0.5,0.3,0.3,6,0.7217908339365529,0.6571177773449564,0.42791559996220574,0.38583593721181897,0.8971739078680105,0.9219844638144253
0.5,0.3,0.3,12,0.8035837976702713,0.6134850502077622,0.4776030448703109,0.3566636180746202,0.9252275472492102,0.8777667930374389
0.5,0.3,0.3,24,0.8537339231716967,0.6834759985336952,0.5094590061908715,0.41398090830627726,0.9461535815629705,0.8813522856944996
0.5,0.3,0.3,48,0.8884798140031476,0.7889860117107881,0.5316213988868633,0.4843448311779439,0.9601699969255626,0.9210997267722512
0.5,0.3,0.3,72,0.8984831014334165,0.8310872346242174,0.5376452188858623,0.5088284334019934,0.9634913808768784,0.9393372405389627
0.5,0.3,0.3,96,0.9056006100739018,0.8564943126147166,0.5417754651555652,0.5234483642627046,0.9671440307966905,0.9496945870914731
0.5,0.3,0.3,120,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.3,0.3,240,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.3,0.3,480,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.3,0.5,6,0.7218907856578628,0.6572511554073571,0.42797978892158833,0.3859135687055495,0.8971985588174971,0.9220301042337373
0.5,0.3,0.5,12,0.803649094,0.6136419135910733,0.4776467098390325,0.3567575342138409,0.925246593,0.8778086212989147
0.5,0.3,0.5,24,0.8537613060109898,0.6836350835208336,0.5094807068259155,0.41407445800476955,0.9461673535481969,0.8813732299608725
0.5,0.3,0.5,48,0.8884676600887706,0.7890986055479943,0.5316201255296734,0.48440863326199035,0.9601795499218795,0.9211080743431653
0.5,0.3,0.5,72,0.898454003,0.8311670279138423,0.5376345853167168,0.5088741371553616,0.9634993366845366,0.9393421978509315
0.5,0.3,0.5,96,0.9055575610463457,0.8565485952686069,0.5417572754280345,0.5234800792805043,0.9671510222640265,0.949698218
0.5,0.3,0.5,120,0.9092429409454366,0.873314861,0.5436749255931093,0.5326234492809654,0.9681178035726761,0.9574074563275885
0.5,0.3,0.5,240,0.9092429409454366,0.873314861,0.5436749255931093,0.5326234492809654,0.9681178035726761,0.9574074563275885
0.5,0.3,0.5,480,0.9092429409454366,0.873314861,0.5436749255931093,0.5326234492809654,0.9681178035726761,0.9574074563275885
0.5,0.3,0.7,6,0.7219865869161457,0.6573898854762221,0.4280437013197228,0.38599774191788183,0.8972173785215978,0.9220677135063036
0.5,0.3,0.7,12,0.8036969236618965,0.6138093114440948,0.47768275180018405,0.35686180629793995,0.9252611484823123,0.8778433526183318
0.5,0.3,0.7,24,0.8537592205697575,0.6837982176607033,0.5094878165678691,0.4141735521133457,0.9461783229193621,0.8813894127969046
0.5,0.3,0.7,48,0.888414281,0.7891980045460641,0.5315974416208871,0.48446734252509815,0.960187235,0.9211141768092668
0.5,0.3,0.7,72,0.8983787707689832,0.8312236677405832,0.5375998139293058,0.5089092836749762,0.9635060569311571,0.9393457839915047
0.5,0.3,0.7,96,0.9054643392979731,0.856572519,0.5417127421890179,0.5234973079835297,0.967156929,0.9497007347610272
0.5,0.3,0.7,120,0.9091380794382882,0.8733139757459552,0.5436243786528054,0.5326276372433334,0.9681231375800834,0.9574090987196997
0.5,0.3,0.7,240,0.9091380794382882,0.8733139757459552,0.5436243786528054,0.5326276372433334,0.9681231375800834,0.9574090987196997
0.5,0.3,0.7,480,0.9091380794382882,0.8733139757459552,0.5436243786528054,0.5326276372433334,0.9681231375800834,0.9574090987196997
0.5,0.3,0.9,6,0.7220782184336825,0.6575339181217152,0.42810731683160164,0.3860884205228422,0.8972333805438193,0.9220983313115336
0.5,0.3,0.9,12,0.8037273396513914,0.6139871656870207,0.47771118669918555,0.35697637659100373,0.9252741520088446,0.8778717102509317
0.5,0.3,0.9,24,0.8537278190640271,0.6839653197853932,0.5094804065054497,0.4142781298869338,0.9461873636098828,0.8814020546958161
0.5,0.3,0.9,48,0.8883199614327635,0.7892842250870962,0.531553491,0.4845209545161045,0.9601945122646913,0.9211193601384986
0.5,0.3,0.9,72,0.898257758,0.8312572606225479,0.5375410857590551,0.5089339159585137,0.9635122950076163,0.9393486619446538
0.5,0.3,0.9,96,0.9053213575872339,0.8565662702616222,0.5416420791218777,0.5235001354970938,0.9671621272455495,0.9497027237129417
0.5,0.3,0.9,120,0.9089809222522023,0.8732777775827965,0.5435463741333462,0.5326147194926489,0.9681277784678839,0.9574108164508986
0.5,0.3,0.9,240,0.9089809222522023,0.8732777775827965,0.5435463741333462,0.5326147194926489,0.9681277784678839,0.9574108164508986
0.5,0.3,0.9,480,0.9089809222522023,0.8732777775827965,0.5435463741333462,0.5326147194926489,0.9681277784678839,0.9574108164508986
0.5,0.5,0.1,6,0.7216654465647734,0.6569648513346256,0.42783823725177167,0.3857514575341428,0.8971342343044422,0.9219063522483264
0.5,0.5,0.1,12,0.8034823483405193,0.6133108150798899,0.47754057689369167,0.3565646555314782,0.9251952117127813,0.8776951757006973
0.5,0.5,0.1,24,0.8536620188503464,0.6832905488295761,0.5094136388255496,0.4138760431487257,0.9461303620561496,0.8813144805403055
0.5,0.5,0.1,48,0.8884396918072012,0.7888334896684615,0.531594519,0.4842615643885778,0.9601532264446466,0.9210841165132855
0.5,0.5,0.1,72,0.8984567594697979,0.8309608304953092,0.5376259305408864,0.5087596203786137,0.963477699,0.9393288176289609
0.5,0.5,0.1,96,0.9055856086971702,0.8563889224934452,0.5417622967599165,0.5233911050463865,0.9671321422886558,0.9496884243541015
0.5,0.5,0.1,120,0.9092874728539093,0.8731913766889244,0.5436884006835006,0.5325534902989176,0.9681014399228336,0.957400254
0.5,0.5,0.1,240,0.9092874728539093,0.8731913766889244,0.5436884006835006,0.5325534902989176,0.9681014399228336,0.957400254
0.5,0.5,0.1,480,0.9092874728539093,0.8731913766889244,0.5436884006835006,0.5325534902989176,0.9681014399228336,0.957400254
0.5,0.5,0.3,6,0.7217288802624554,0.6570403383701681,0.4278769624164413,0.38579251140326476,0.8971561278433199,0.9219497023593732
0.5,0.5,0.3,12,0.8035362234464016,0.6133960175376552,0.4775731839585695,0.3566122596423463,0.9252132026869173,0.8777347889929956
0.5,0.5,0.3,24,0.8537033024464914,0.6833825231649716,0.5094389610704673,0.41392746263172014,0.946143787,0.8813359069768396
0.5,0.5,0.3,48,0.8884672280436325,0.788912123,0.53161184,0.4843041102546151,0.9601624027455251,0.9210930065256309
0.5,0.5,0.3,72,0.8984783034701809,0.8310282159388452,0.5376399547923248,0.5087959327617784,0.9634851277326015,0.9393336996018421
0.5,0.5,0.3,96,0.9056022225008684,0.8564471147701428,0.5417736649764946,0.5234223566690435,0.9671387118571009,0.9496920556981273
0.5,0.5,0.3,120,0.9093008484277623,0.8732422280739025,0.5436981216103414,0.5325808857055605,0.9681068944727811,0.957403102
0.5,0.5,0.3,240,0.9093008484277623,0.8732422280739025,0.5436981216103414,0.5325808857055605,0.9681068944727811,0.957403102
0.5,0.5,0.3,480,0.9093008484277623,0.8732422280739025,0.5436981216103414,0.5325808857055605,0.9681068944727811,0.957403102
0.5,0.5,0.5,6,0.7217908339365529,0.6571177773449564,0.42791559996220574,0.3858359372118189,0.8971739078680105,0.9219844638144253
0.5,0.5,0.5,12,0.8035837976702713,0.6134850502077622,0.4776030448703109,0.3566636180746202,0.9252275472492102,0.8777667930374389
0.5,0.5,0.5,24,0.8537339231716967,0.6834759985336952,0.5094590061908715,0.41398090830627726,0.9461535815629705,0.8813522856944996
0.5,0.5,0.5,48,0.8884798140031476,0.7889860117107881,0.5316213988868633,0.4843448311779439,0.9601699969255626,0.9210997267722512
0.5,0.5,0.5,72,0.8984831014334165,0.8310872346242174,0.5376452188858621,0.5088284334019934,0.9634913808768784,0.9393372405389627
0.5,0.5,0.5,96,0.9056006100739018,0.8564943126147166,0.5417754651555652,0.5234483642627046,0.9671440307966905,0.9496945870914731
0.5,0.5,0.5,120,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.5,0.5,240,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.5,0.5,480,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.5,0.7,6,0.721851302,0.6571971593221816,0.42795414537558885,0.3858817292509382,0.8971897290764219,0.9220128666504779
0.5,0.5,0.7,12,0.8036250732892563,0.6135779000567776,0.47763015916987733,0.3567187221355207,0.9252395110963327,0.8777934329388399
0.5,0.5,0.7,24,0.853753896,0.6835709592365081,0.5094737807032805,0.4140363696123827,0.9461623661005929,0.8813660275440911
0.5,0.5,0.7,48,0.8884774820531383,0.7890551516129034,0.5316232109345139,0.48438372304607463,0.9601762048663869,0.921105272
0.5,0.5,0.7,72,0.8984711948607211,0.8311378936139616,0.5376417438822493,0.5088571243065148,0.9634965792739278,0.9393406458657255
0.5,0.5,0.7,96,0.9055808211404199,0.8565305337813052,0.5417677227428389,0.5234691354814668,0.9671484908706807,0.949696923
0.5,0.5,0.7,120,0.9092701370928907,0.8733052695716197,0.5436874014923126,0.5326169568198802,0.9681154831287757,0.9574066577332592
0.5,0.5,0.7,240,0.9092701370928907,0.8733052695716197,0.5436874014923126,0.5326169568198802,0.9681154831287757,0.9574066577332592
0.5,0.5,0.7,480,0.9092701370928907,0.8733052695716197,0.5436874014923126,0.5326169568198802,0.9681154831287757,0.9574066577332592
0.5,0.5,0.9,6,0.7219102786235843,0.6572784747788101,0.42799259418145486,0.3859298810944873,0.8972027326029541,0.9220384518046515
0.5,0.5,0.9,12,0.8036600555720208,0.6136745527624136,0.4776545277052402,0.3567775618639931,0.9252497572122562,0.8778167127169307
0.5,0.5,0.9,24,0.8537632421673116,0.6836673889481791,0.5094832940946161,0.4140938351243908,0.9461698246702726,0.8813766051520003
0.5,0.5,0.9,48,0.8884602743029588,0.7891195407094276,0.531617298,0.4844207827990114,0.9601813128565311,0.9211095057858312
0.5,0.5,0.9,72,0.8984426368845773,0.8311802053312748,0.5376295569290293,0.50888201,0.9635006626524796,0.9393429663096258
0.5,0.5,0.9,96,0.9055429187409065,0.8565558035966094,0.5417504701769971,0.523484682,0.9671522276894293,0.9496988362160179
0.5,0.5,0.9,120,0.9092261757173915,0.8733175223266845,0.5436670249523923,0.5326256615038694,0.9681188733877211,0.9574078782264794
0.5,0.5,0.9,240,0.9092261757173915,0.8733175223266845,0.5436670249523923,0.5326256615038694,0.9681188733877211,0.9574078782264794
0.5,0.5,0.9,480,0.9092261757173915,0.8733175223266845,0.5436670249523923,0.5326256615038694,0.9681188733877211,0.9574078782264794
0.5,0.7,0.1,6,0.7216562641513856,0.6569542273084283,0.4278326981976601,0.38574578662328474,0.8971306632316866,0.9218987731361066
0.5,0.7,0.1,12,0.8034741375437707,0.6132989566711734,0.4775356946525705,0.35655816186793543,0.925192469,0.8776884554540769
0.5,0.7,0.1,24,0.8536552501544035,0.6832775330583722,0.5094095903330583,0.4138688634874034,0.946128313,0.8813111204169953
0.5,0.7,0.1,48,0.8884345361902868,0.7888218694519136,0.53159141,0.48425533772080837,0.9601519155445213,0.9210823083751813
0.5,0.7,0.1,72,0.898452313,0.8309505208376391,0.5376232110142853,0.5087541217281135,0.9634765240087895,0.9393280793059017
0.5,0.7,0.1,96,0.9055817451565711,0.8563797111202218,0.5417598905038337,0.5233862121651459,0.9671310574057932,0.949687987
0.5,0.7,0.1,120,0.9092839943728415,0.873183058,0.543686189,0.5325490664511228,0.9681005207859641,0.9573997566728283
0.5,0.7,0.1,240,0.9092839943728415,0.873183058,0.543686189,0.5325490664511228,0.9681005207859641,0.9573997566728283
0.5,0.7,0.1,480,0.9092839943728415,0.873183058,0.543686189,0.5325490664511228,0.9681005207859641,0.9573997566728283
0.5,0.7,0.3,6,0.7217018752632843,0.6570077472703213,0.4278603763816724,0.38577462613896796,0.8971478254758585,0.9219322086232157
0.5,0.7,0.3,12,0.8035139056784948,0.6133590324789083,0.47755954569272113,0.3565913977059189,0.9252061358804937,0.8777188623098615
0.5,0.7,0.3,24,0.8536869157981837,0.6833429208997318,0.5094287551326989,0.413905177,0.9461383329316255,0.8813274388633852
